point_id,sample,measurement,log10_mnsc_msun,log10_mbh_msun,log10_mbh_err_lo,log10_mbh_err_hi,mnsc_upper_limit,mbh_upper_limit,marker,colour,legend_label,source_kind,source_note
NGC1023,galaxy,detection,6.6,7.6,0.05,0.05,False,False,.,red,"galaxy, detections",zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_detection_02,galaxy,detection,7.3,7,0.2,0.2,False,False,.,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_detection_03,galaxy,detection,8.9,8.3,0.22,0.15,False,False,.,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_detection_04,galaxy,detection,7.8,7.3,0.1,0.04,False,False,.,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_detection_05,galaxy,detection,7.5,6.63,0.05,0.05,False,False,.,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_limit_01,galaxy,upper_limit,7.3,6.8,,,False,True,v,red,"galaxy, limits",zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_limit_02,galaxy,upper_limit,8.3,6.7,,,False,True,v,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_limit_03,galaxy,upper_limit,7.9,8.6,,,False,True,v,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_limit_04,galaxy,upper_limit,7.8,7.6,,,False,True,v,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_limit_05,galaxy,upper_limit,7.4,7.7,,,False,True,v,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_limit_06,galaxy,upper_limit,7.4,8.1,,,False,True,v,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
galaxy_limit_07,galaxy,upper_limit,8.2,8.2,,,False,True,v,red,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_detection_01,ucd,detection,7.4,6.6,0.23,0.18,False,False,.,blue,"UCD, detections",zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_detection_02,ucd,detection,7.1,6.8,0.08,0.06,False,False,.,blue,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_detection_03,ucd,detection,7.9,7.3,0.18,0.22,False,False,.,blue,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_detection_04,ucd,detection,7,6.6,0.11,0.08,False,False,.,blue,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_detection_05,ucd,detection,6.9,6.5,0.18,0.15,False,False,.,blue,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_limit_01,ucd,upper_limit,7.5,6,,,False,True,v,blue,"UCD, limits",zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_limit_02,ucd,upper_limit,6.8,5,,,False,True,v,blue,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
ucd_limit_03,ucd,upper_limit,6.5,6,,,False,True,v,blue,,zenodo_notebook_plot_value,Kritos+2025 Zenodo 10.5281/zenodo.15776363 Results2.ipynb MBH-MNSC plotting cell; values are the hard-coded points used for published Fig.10.
